ECG,RSP
-0.018616,6.6208
-0.019073,6.6257
-0.016022,6.6302
-0.014038,6.6351
-0.009155,6.6394
-0.008698,6.6446
-0.009155,6.6498
-0.003815,6.6553
-0.006104,6.6595
-0.006409,6.6641
-0.003815,6.6687
0.000916,6.6736
-0.001526,6.6776
0.003357,6.6788
0.003052,6.684
0.010376,6.6888
0.010529,6.6931
0.01709,6.6992
0.020599,6.7032
0.041199,6.7081
0.05188,6.7126
0.056152,6.7184
0.071106,6.7233
0.036011,6.7276
-0.001831,6.7325
-0.014038,6.7386
-0.008545,6.7422
-0.01358,6.7477
-0.021057,6.7523
-0.023651,6.7578
-0.018768,6.7621
-0.014648,6.7676
-0.011292,6.7719
-0.006409,6.7792
-0.006561,6.7844
-0.046539,6.7899
-0.065002,6.7935
0.044708,6.8011
0.424957,6.8057
1.013794,6.8103
0.593567,6.8152
0.014801,6.8213
-0.368042,6.825
-0.408173,6.8304
-0.272522,6.835
-0.142365,6.8402
-0.089722,6.8454
-0.068207,6.8506
-0.052795,6.8546
-0.036469,6.8597
-0.028534,6.864
-0.020752,6.8704
-0.011902,6.875
-0.003967,6.8793
-0.001831,6.8839
0.010681,6.8884
0.017242,6.8939
0.027771,6.8985
0.037842,6.9034
0.049744,6.9083
0.062103,6.9141
0.078278,6.918
0.092468,6.9232
0.11261,6.9229
0.123291,6.9278
0.132751,6.933
0.127716,6.9327
0.118713,6.9376
0.08667,6.9376
0.029297,6.9427
-0.037689,6.9427
-0.098572,6.9427
-0.13855,6.9434
-0.15976,6.9476
-0.167999,6.9473
-0.164032,6.9479
-0.150909,6.9476
-0.13916,6.9485
-0.126038,6.9479
-0.10788,6.9476
-0.089569,6.9473
-0.075836,6.9479
-0.065308,6.9467
-0.058289,6.9473
-0.043945,6.9476
-0.040436,6.9482
-0.038452,6.9479
-0.038452,6.9473
-0.035858,6.9473
-0.036316,6.9434
-0.028381,6.9421
-0.023346,6.9424
-0.023651,6.9427
-0.023651,6.9424
-0.023651,6.9424
-0.023651,6.9431
-0.023651,6.9434
-0.021057,6.9382
-0.016479,6.9379
-0.016174,6.9376
-0.014038,6.9376
-0.013733,6.9382
-0.009003,6.9376
-0.006561,6.9379
-0.006714,6.9379
-0.001678,6.9373
0.00351,6.9379
0.007629,6.9379
0.019531,6.9379
0.04364,6.9333
0.050201,6.9327
0.056915,6.9336
0.066681,6.9327
0.023651,6.9336
-0.011444,6.9336
-0.019531,6.9327
-0.010986,6.933
-0.013733,6.9333
-0.023804,6.9333
-0.021973,6.9327
-0.018921,6.9336
-0.016174,6.9327
-0.013428,6.9333
-0.006409,6.9281
-0.006714,6.9281
-0.048828,6.9281
-0.057678,6.9275
0.063782,6.9278
0.466003,6.9278
1.045227,6.9281
0.550385,6.9281
-0.06424,6.9281
-0.40802,6.9281
-0.403595,6.9284
-0.248566,6.9278
-0.126801,6.9281
-0.081024,6.9287
-0.057831,6.9281
-0.044098,6.9275
-0.033112,6.9287
-0.023651,6.9281
-0.012512,6.9278
-0.004272,6.9229
0.008087,6.9232
0.01297,6.9235
0.0177,6.9229
0.025635,6.9235
0.033112,6.9235
0.048676,6.9235
0.061646,6.9229
0.07843,6.9183
0.09903,6.9189
0.117798,6.9177
0.134888,6.9138
0.147247,6.9135
0.152283,6.9147
0.147552,6.9086
0.128326,6.9086
0.081787,6.9031
0.012207,6.9037
-0.063782,6.8991
-0.130768,6.8991
-0.171814,6.8939
-0.194244,6.8936
-0.197296,6.8896
-0.192261,6.8893
-0.179749,6.8839
-0.162506,6.8835
-0.145721,6.8802
-0.124664,6.8784
-0.107117,6.8741
-0.090179,6.8744
-0.075378,6.8701
-0.065308,6.8701
-0.055389,6.8649
-0.048065,6.8649
-0.040894,6.8591
-0.035706,6.8594
-0.031281,6.8552
-0.028534,6.8546
-0.028839,6.8546
-0.031128,6.8497
-0.028687,6.8497
-0.028534,6.8454
-0.02594,6.8445
-0.023499,6.8451
-0.023499,6.8405
-0.018616,6.8399
-0.016937,6.8396
-0.013733,6.8399
-0.011444,6.8353
-0.006409,6.835
-0.003967,6.8359
-0.001678,6.8298
-0.001678,6.8304
-0.001526,6.8301
0.00061,6.8304
0.000916,6.8307
0.00351,6.8262
0.008087,6.8253
0.008087,6.8256
0.010529,6.8253
0.015869,6.8253
0.015564,6.8201
0.015411,6.8216
0.015564,6.8213
0.017853,6.8201
0.018311,6.8204
0.032806,6.8158
0.062103,6.8155
0.061798,6.8158
0.075531,6.8149
0.067291,6.8118
0.018616,6.8112
-0.011292,6.8112
-0.011597,6.8112
-0.009003,6.8063
-0.017853,6.8066
-0.023804,6.8054
-0.023956,6.8011
-0.016174,6.8015
-0.013885,6.7957
-0.007019,6.7963
-0.003815,6.7914
-0.00824,6.7908
-0.063477,6.7862
-0.046387,6.7822
0.144806,6.7822
0.692139,6.7767
1.03302,6.7715
0.318451,6.7667
-0.278015,6.7621
-0.453796,6.7566
-0.342712,6.7526
-0.177155,6.7471
-0.100098,6.7422
-0.075684,6.7374
-0.056152,6.7322
-0.036621,6.7279
-0.024261,6.7227
-0.016937,6.7181
-0.009003,6.7139
0.000458,6.7053
0.010681,6.6989
0.022736,6.6937
0.028229,6.6895
0.037384,6.6794
0.046082,6.6736
0.061493,6.6644
0.079193,6.6595
0.100403,6.6492
0.118103,6.64
0.141602,6.6299
0.159302,6.6205
0.169983,6.6104
0.174255,6.601
0.162811,6.5866
0.135956,6.5768
0.080109,6.564
-0.002441,6.553
-0.086365,6.5384
-0.15686,6.5277
-0.201874,6.5137
-0.222015,6.5009
-0.226746,6.4886
-0.21759,6.4743
-0.202484,6.46
-0.185394,6.4499
-0.165863,6.4355
-0.145569,6.4212
-0.12619,6.4105
-0.106506,6.3962
-0.091705,6.3834
-0.079651,6.3712
-0.065918,6.3589
-0.057678,6.3477
-0.050659,6.337
-0.041351,6.326
-0.036011,6.3138
-0.033264,6.3034
-0.033569,6.2933
-0.030975,6.2842
-0.028687,6.2738
-0.028381,6.2637
-0.03067,6.2546
-0.028381,6.2451
-0.028229,6.2347
-0.02594,6.2259
-0.02121,6.2204
-0.016479,6.21
-0.016479,6.2006
-0.013733,6.1963
-0.011597,6.1856
-0.009003,6.1813
-0.006714,6.1719
-0.003662,6.167
-0.003967,6.1569
-0.001526,6.153
0.000916,6.1423
0.003357,6.138
0.005493,6.127
0.008087,6.1234
0.008392,6.1133
0.010529,6.1078
0.010529,6.0983
0.013275,6.0941
0.015869,6.084
0.013123,6.0791
0.013275,6.0693
0.013123,6.0648
0.012817,6.0547
0.015259,6.0498
0.03479,6.04
0.061646,6.0342
0.059052,6.0275
0.078888,6.0205
0.064392,6.0156
0.018616,6.0077
-0.00885,6.0004
-0.01358,5.9964
-0.016479,5.9906
-0.020905,5.9824
-0.025787,5.9766
-0.023499,5.9717
-0.021057,5.9671
-0.019531,5.9616
-0.013885,5.957
-0.011444,5.9515
-0.013885,5.9473
-0.061798,5.9421
-0.065308,5.9378
0.10025,5.9326
0.626526,5.928
1.100311,5.9225
0.401611,5.9177
-0.263824,5.9131
-0.460968,5.9082
-0.350189,5.9036
-0.182037,5.8984
-0.107269,5.8945
-0.074768,5.8859
-0.057831,5.8783
-0.046692,5.874
-0.035095,5.8698
-0.020905,5.86
-0.011444,5.8548
-0.003967,5.8502
0.010223,5.8401
0.019836,5.835
0.028076,5.8298
0.037842,5.8194
0.049438,5.816
0.058746,5.8047
0.070801,5.7956
0.086517,5.7861
0.10498,5.7733
0.129242,5.7614
0.147858,5.7492
0.159912,5.7373
0.166779,5.723
0.165253,5.7083
0.144653,5.694
0.088806,5.679
0.009308,5.6641
-0.076294,5.6494
-0.142975,5.6354
-0.187988,5.6204
-0.216064,5.603
-0.220184,5.5862
-0.214539,5.5725
-0.202637,5.5573
-0.184937,5.5426
-0.162659,5.5295
-0.141907,5.5179
-0.126038,5.5035
-0.107422,5.4889
-0.092316,5.4758
-0.080566,5.4642
-0.070801,5.4517
-0.060425,5.4395
-0.048828,5.43
-0.042725,5.4208
-0.038452,5.4114
-0.0354,5.4007
-0.030823,5.3906
-0.028381,5.3818
-0.028992,5.3717
-0.026093,5.3668
-0.025482,5.3571
-0.023651,5.3519
-0.018616,5.3442
-0.021057,5.3372
-0.018921,5.3326
-0.016327,5.3281
-0.013428,5.3226
-0.013733,5.3174
-0.011444,5.3131
-0.009155,5.3131
-0.006561,5.3079
-0.00412,5.303
-0.001526,5.303
-0.000916,5.2985
0.002594,5.2985
0.003357,5.2936
0.005341,5.293
0.005798,5.2887
0.008545,5.2884
0.010681,5.289
0.01297,5.2881
0.015411,5.2835
0.015259,5.2835
0.015411,5.2838
0.013123,5.2835
0.013428,5.2838
0.015564,5.2835
0.015564,5.2841
0.015411,5.2835
0.015564,5.2838
0.013275,5.2835
0.018005,5.2844
0.029755,5.2835
0.06134,5.2838
0.066681,5.2838
0.068512,5.2826
0.080872,5.2835
0.037689,5.2832
-0.001373,5.2835
-0.016022,5.2832
-0.016327,5.2838
-0.024109,5.2835
-0.033417,5.2838
-0.033417,5.2838
-0.028229,5.2832
-0.023804,5.2838
-0.018463,5.2835
-0.01358,5.2844
-0.014038,5.2835
-0.052795,5.2841
-0.08255,5.2826
0.032043,5.2835
0.481567,5.2841
1.128082,5.2838
0.554657,5.2841
-0.168152,5.2838
-0.453644,5.2838
-0.378876,5.2838
-0.207825,5.2792
-0.114441,5.2789
-0.078278,5.2783
-0.058441,5.2789
-0.046234,5.2786
-0.031738,5.2792
-0.021362,5.2786
-0.013428,5.2744
-0.002289,5.2744
0.007477,5.274
0.015564,5.2737
0.022583,5.2692
0.032196,5.2679
0.040436,5.2643
0.054321,5.2591
0.066376,5.2515
0.081329,5.2417
0.101318,5.2307
0.121002,5.2148
0.142365,5.2008
0.159454,5.1859
0.166779,5.1663
0.166779,5.1471
0.153961,5.1273
0.115204,5.1083
0.041504,5.0864
-0.042725,5.0647
-0.119171,5.0452
-0.172119,5.022
-0.202484,5.0012
-0.213928,4.9786
-0.212097,4.9579
-0.200348,4.938
-0.185699,4.9152
-0.167389,4.8944
-0.148468,4.8749
-0.129547,4.856
-0.111237,4.838
-0.096588,4.8206
-0.084839,4.8016
-0.074921,4.7864
-0.063171,4.769
-0.055389,4.7546
-0.048218,4.7397
-0.041351,4.7281
-0.0383,4.7134
-0.038452,4.704
-0.031281,4.6896
-0.028687,4.679
-0.028534,4.6698
-0.026093,4.6597
-0.023499,4.6509
-0.023499,4.6448
-0.021057,4.6353
-0.018463,4.6298
-0.018005,4.6265
-0.016174,4.621
-0.010986,4.6158
-0.010681,4.6109
-0.008392,4.606
-0.00412,4.6008
-0.00412,4.6011
0.000763,4.5966
0.00061,4.5963
0.003357,4.5972
0.005646,4.5908
0.006409,4.5917
0.00824,4.5917
0.008392,4.5917
0.011292,4.5911
0.010986,4.5959
0.010681,4.5956
0.013123,4.5963
0.01297,4.5972
0.01297,4.6008
0.012817,4.6014
0.01297,4.6011
0.010834,4.6063
0.013123,4.606
0.015106,4.6103
0.037537,4.6106
0.059052,4.6143
0.037842,4.6158
0.04715,4.6201
0.028229,4.6207
-0.009003,4.6259
-0.006409,4.6259
-0.001831,4.6307
-0.009155,4.6304
-0.016174,4.635
-0.013885,4.6353
-0.00885,4.6405
-0.006409,4.6451
-0.001831,4.6457
0.000458,4.6497
0.000916,4.6503
-0.016785,4.6552
-0.079956,4.6573
-0.045319,4.6597
0.24353,4.6649
0.97641,4.6646
0.874481,4.6692
0.088501,4.6695
-0.395203,4.6747
-0.439148,4.6793
-0.279999,4.6793
-0.14389,4.6838
-0.095062,4.6844
-0.070496,4.6893
-0.053101,4.689
-0.039978,4.6939
-0.028381,4.6936
-0.018921,4.6982
-0.00885,4.6985
-0.005798,4.7037
0.006104,4.7034
0.015717,4.7089
0.023041,4.7086
0.030518,4.7083
0.038605,4.7131
0.048981,4.7137
0.062256,4.7134
0.081635,4.7131
0.101624,4.7134
0.123444,4.7131
0.145569,4.7086
0.162048,4.7086
0.16449,4.7083
0.15976,4.7037
0.132446,4.7009
0.071869,4.6988
-0.006714,4.6942
-0.089264,4.6887
-0.155792,4.689
-0.195312,4.6832
-0.211792,4.679
-0.214691,4.6741
-0.205078,4.6698
-0.190277,4.6655
-0.170593,4.6643
-0.155029,4.6594
-0.136566,4.6552
-0.114441,4.6548
-0.100098,4.65
-0.087738,4.6497
-0.077972,4.6506
-0.069427,4.6497
-0.060883,4.65
-0.050659,4.6503
-0.04364,4.65
-0.038452,4.6548
-0.033417,4.6548
-0.033112,4.6597
-0.033722,4.6649
-0.030975,4.6701
-0.028534,4.6747
-0.026093,4.6793
-0.026093,4.6872
-0.022736,4.6933
-0.018463,4.7015
-0.016479,4.7089
-0.011597,4.718
-0.011444,4.7281
-0.011444,4.7379
-0.006256,4.7516
-0.006409,4.7623
-0.006561,4.7769
-0.006256,4.79
0.001068,4.8013
0.000916,4.8157
-0.001678,4.8331
0.003357,4.8492
0.005646,4.8639
0.005798,4.8795
0.005493,4.8959
0.003204,4.9136
0.00824,4.9283
0.013123,4.9475
0.010071,4.9643
0.010529,4.9814
0.015411,5.0009
0.01358,5.0165
0.01297,5.0351
0.022736,5.0546
0.03952,5.0711
0.029602,5.0888
-0.002441,5.1083
0.013733,5.1273
-0.001221,5.1447
-0.00061,5.1639
0.005798,5.184
0.012817,5.2023
0.00824,5.2228
0.003052,5.2444
0.008087,5.2637
0.012512,5.2832
0.015564,5.3058
0.017242,5.3262
0.022888,5.347
-0.001526,5.3693
-0.062866,5.3909
-0.022583,5.4138
0.264587,5.4349
0.976257,5.4547
0.809021,5.4776
0.150299,5.4984
-0.316772,5.5225
-0.441132,5.5417
-0.316925,5.5652
-0.157928,5.5862
-0.09491,5.6104
-0.065308,5.6323
-0.04364,5.6546
-0.031433,5.6778
-0.02594,5.7007
-0.019226,5.722
-0.013733,5.7465
-0.002136,5.7697
0.000916,5.7904
0.005798,5.8124
0.015411,5.835
0.020294,5.8569
0.023041,5.8786
0.030212,5.8984
0.044098,5.918
0.062256,5.9378
0.079498,5.9579
0.101318,5.976
0.120544,5.9933
0.130463,6.0101
0.134888,6.0278
0.137482,6.0446
0.11261,6.0587
0.06134,6.0748
-0.004883,6.0886
-0.075836,6.1035
-0.128326,6.1172
-0.162811,6.127
-0.179901,6.1423
-0.180206,6.1545
-0.175018,6.1667
-0.162354,6.1768
-0.14267,6.1905
-0.126953,6.2015
-0.111542,6.2115
-0.096436,6.2244
-0.08667,6.235
-0.076752,6.2448
-0.06546,6.2549
-0.054474,6.264
-0.050659,6.2738
-0.045624,6.2833
-0.037994,6.2933
-0.036163,6.3034
-0.033722,6.3144
-0.028839,6.3229
-0.031128,6.3324
-0.028381,6.3416
-0.026245,6.3519
-0.02121,6.3611
-0.021362,6.3712
-0.016174,6.3818
-0.00885,6.3901
-0.011292,6.3989
-0.006409,6.4056
-0.004272,6.4157
-0.003967,6.4246
-0.00412,6.4337
0.000763,6.4401
0.000916,6.4496
0.005951,6.4587
0.005646,6.4664
0.005646,6.4737
0.010376,6.4844
0.007935,6.4932
0.010376,6.4984
0.015717,6.5088
0.028381,6.5155
0.049286,6.5228
0.041199,6.5326
0.061035,6.5369
0.042419,6.5475
0.00351,6.5524
-0.016174,6.5619
-0.006104,6.5714
-0.003967,6.5768
-0.011444,6.5869
-0.016479,6.5915
-0.013885,6.6006
-0.006561,6.6068
-0.003967,6.6156
-0.001526,6.6202
0.001068,6.6309
-0.00885,6.6348
-0.06958,6.6446
-0.034637,6.6492
0.183563,6.6592
0.825958,6.665
0.881348,6.669
0.281525,6.6791
-0.213165,6.684
-0.426331,6.6885
-0.348206,6.6977
-0.189362,6.7029
-0.107269,6.7072
-0.071716,6.7139
-0.05127,6.7178
-0.036316,6.7279
-0.023651,6.7325
-0.023651,6.7383
-0.012207,6.7419
-0.006256,6.7471
0.000763,6.7523
0.008087,6.7569
0.015106,6.7621
0.022278,6.767
0.030212,6.7719
0.037537,6.7767
0.046387,6.781
0.059204,6.7871
0.079498,6.7914
0.097809,6.792
0.114899,6.7963
0.125122,6.8011
0.125427,6.8015
0.124664,6.8063
0.105133,6.8054
0.058899,6.8109
-0.003662,6.8115
-0.06546,6.8149
-0.116882,6.8161
-0.154266,6.8201
-0.165405,6.8204
-0.167999,6.8201
-0.160522,6.8253
-0.15152,6.8256
-0.13092,6.8262
-0.114441,6.825
-0.098877,6.8304
-0.089874,6.8301
-0.082703,6.8298
-0.070648,6.8344
-0.064392,6.8353
-0.058136,6.835
-0.045624,6.8359
-0.043182,6.8408
-0.038757,6.8402
-0.036163,6.8402
-0.035858,6.8399
-0.033722,6.8445
-0.033264,6.8448
-0.028534,6.8448
-0.024109,6.8454
-0.02121,6.85
-0.018768,6.85
-0.01358,6.8494
-0.013885,6.8494
-0.01358,6.8546
-0.009155,6.8546
-0.011597,6.8549
-0.003967,6.8591
0.008698,6.8594
0.031128,6.86
0.037842,6.8604
0.06424,6.8643
0.070953,6.8658
0.034485,6.8646
-0.001373,6.8646
-0.019073,6.8689
-0.021057,6.8701
-0.026245,6.8689
-0.031128,6.8698
-0.026093,6.8747
-0.02121,6.8744
-0.016785,6.875
-0.013123,6.8744
-0.00946,6.879
-0.00885,6.8793
-0.034637,6.8787
-0.063324,6.8832
0.019531,6.8839
0.353394,6.8845
1.015015,6.8835
0.681,6.8896
0.063782,6.889
-0.355072,6.8893
-0.427551,6.8893
-0.291138,6.889
-0.15274,6.8948
-0.096283,6.8942
-0.068207,6.8948
-0.049591,6.8939
-0.030212,6.8942
-0.020599,6.8988
-0.011292,6.8982
-0.001678,6.8985
0.005646,6.8988
0.015564,6.8985
0.023804,6.8982
0.03006,6.8988
0.03952,6.8991
0.050354,6.8985
0.065002,6.8985
0.080566,6.8994
0.100098,6.8985
0.122223,6.8979
0.140228,6.8994
0.149536,6.8994
0.157013,6.8976
0.149231,6.8948
0.118561,6.8936
0.064392,6.8939
-0.009308,6.8936
-0.084839,6.8884
-0.140533,6.889
-0.170135,6.8887
-0.184937,6.8842
-0.187378,6.8842
-0.175476,6.8848
-0.158539,6.8817
-0.141449,6.8796
-0.126495,6.8793
-0.110779,6.875
-0.097198,6.875
-0.079041,6.8747
-0.068054,6.8692
-0.058136,6.8695
-0.050507,6.8689
-0.045319,6.8646
-0.039978,6.8649
-0.035858,6.8597
-0.030975,6.8597
-0.030823,6.8597
-0.030823,6.8552
-0.030975,6.8552
-0.027771,6.8549
-0.02594,6.8494
-0.02594,6.85
-0.023804,6.8451
-0.021362,6.8445
-0.018921,6.8448
-0.016174,6.8399
-0.014038,6.8399
-0.011444,6.8402
-0.006561,6.8353
-0.003815,6.8356
-0.001526,6.8298
0.003357,6.8304
0.005951,6.8301
0.006561,6.8253
0.010529,6.8256
0.035706,6.8216
0.049744,6.821
0.06134,6.8213
0.089417,6.8158
0.066223,6.8155
0.019836,6.8106
-0.008545,6.81
-0.01358,6.8069
-0.018921,6.806
-0.028687,6.8015
-0.034943,6.8015
-0.028381,6.7963
-0.023804,6.7914
-0.02121,6.7914
-0.016479,6.7868
-0.013733,6.7859
-0.016174,6.7813
-0.067749,6.7813
-0.054626,6.7761
0.136108,6.7715
0.683594,6.7722
1.063843,6.767
0.353851,6.7673
-0.26947,6.7618
-0.458069,6.7572
-0.348511,6.7566
-0.185089,6.7529
-0.111237,6.7471
-0.078888,6.7471
-0.059662,6.7429
-0.047302,6.7383
-0.030823,6.7374
-0.018768,6.7325
-0.00824,6.7276
-0.000763,6.7227
0.008087,6.723
0.017853,6.7188
0.030975,6.712
0.041656,6.7081
0.049286,6.7035
0.058899,6.6992
0.082092,6.6895
0.102692,6.6837
0.124817,6.6742
0.144806,6.6684
0.161896,6.6589
0.169525,6.6495
0.171814,6.6406
0.164795,6.6299
0.132446,6.6205
0.073395,6.6107
-0.009308,6.5961
-0.091858,6.5863
-0.153351,6.5726
-0.194397,6.5622
-0.210571,6.5475
-0.211334,6.5381
-0.203857,6.5222
-0.190125,6.5076
-0.170898,6.4984
-0.154877,6.4835
-0.133972,6.4697
-0.114288,6.459
-0.098877,6.4441
-0.082703,6.4307
-0.072021,6.4206
-0.059204,6.4066
-0.048218,6.3962
-0.040894,6.3828
-0.03479,6.3715
-0.031281,6.362
-0.025787,6.3474
-0.023804,6.3367
-0.021057,6.3278
-0.018768,6.3187
-0.02121,6.3083
-0.023651,6.2976
-0.021362,6.2894
-0.02121,6.2796
-0.018616,6.2683
-0.016174,6.2598
-0.013885,6.2494
-0.011444,6.2405
-0.009003,6.2299
-0.006104,6.2201
-0.003967,6.2109
-0.002899,6.2006
-0.001373,6.1914
-0.000916,6.1865
0.003204,6.1765
0.005798,6.1658
0.005798,6.1572
0.00824,6.1475
0.007935,6.1377
0.010681,6.1279
0.01297,6.1188
0.015717,6.1084
0.015411,6.0986
0.025024,6.0886
0.051727,6.0791
0.054321,6.0696
0.085602,6.0599
0.086212,6.0495
0.044403,6.0403
0.010071,6.03
-0.00885,6.0208
-0.013885,6.0107
-0.02243,6.0004
-0.026093,5.9937
-0.028687,5.9857
-0.020905,5.9766
-0.016937,5.9662
-0.014038,5.9616
-0.011139,5.9518
-0.009003,5.9473
-0.041504,5.9375
-0.076752,5.9326
0.033112,5.9225
0.437317,5.918
1.115112,5.9125
0.616913,5.9036
-0.136261,5.8978
-0.452271,5.8936
-0.387573,5.8887
-0.213776,5.8823
-0.121307,5.874
-0.08255,5.8688
-0.064545,5.864
-0.045624,5.8597
-0.033417,5.8551
-0.023804,5.8456
-0.014038,5.8395
-0.001678,5.8344
0.006104,5.8301
0.016022,5.8203
0.025482,5.8154
0.032959,5.8109
0.042114,5.8005
0.056458,5.7953
0.066681,5.7864
0.083313,5.7745
0.105438,5.7623
0.127106,5.7523
0.148163,5.7373
0.162048,5.7245
0.166779,5.7104
0.162354,5.6982
0.142059,5.6839
0.092926,5.6662
0.017395,5.6522
-0.066223,5.6357
-0.136414,5.6204
-0.185089,5.6055
-0.209503,5.5914
-0.216827,5.5762
-0.209198,5.5612
-0.196381,5.5469
-0.180054,5.5328
-0.15976,5.5182
-0.141449,5.5035
-0.121918,5.4892
-0.104675,5.4767
-0.089874,5.4639
-0.077209,5.4495
-0.06424,5.4401
-0.050354,5.4254
-0.045776,5.416
-0.038452,5.4059
-0.033112,5.3958
-0.033569,5.386
-0.028687,5.3757
-0.028534,5.3668
-0.028229,5.3586
-0.031128,5.3519
-0.026093,5.3421
-0.02594,5.3375
-0.021057,5.3281
-0.021362,5.3223
-0.021362,5.318
-0.018921,5.3131
-0.016327,5.3079
-0.013885,5.3033
-0.010681,5.2982
-0.006866,5.2933
-0.006409,5.2884
-0.004425,5.2884
0.000763,5.2835
0.000916,5.2786
0.003357,5.2792
0.003204,5.2734
0.008087,5.2744
0.007782,5.2695
0.00824,5.2686
0.010986,5.2689
0.013123,5.2637
0.015106,5.2646
0.018158,5.2637
0.015411,5.2643
0.013123,5.2588
0.013123,5.2594
0.017395,5.2588
0.02243,5.2594
0.042114,5.2542
0.056915,5.2545
0.077057,5.2542
0.071869,5.2545
0.037384,5.2502
0.006409,5.2496
-0.011597,5.2496
-0.015717,5.2496
-0.026093,5.2499
-0.031128,5.2478
-0.028076,5.2448
-0.023804,5.2448
-0.019379,5.2448
-0.016632,5.2444
-0.00885,5.2438
-0.009003,5.2399
-0.059967,5.2399
-0.08255,5.2399
0.056305,5.2396
0.556183,5.2405
1.123047,5.2347
0.471802,5.2347
-0.226288,5.235
-0.458679,5.2347
-0.364685,5.2301
-0.192261,5.2307
-0.113373,5.2295
-0.081787,5.2295
-0.059662,5.2243
-0.043335,5.2252
-0.033417,5.2252
-0.023804,5.2197
-0.013885,5.2206
-0.004425,5.2206
0.006561,5.2158
0.01297,5.2151
0.020294,5.2103
0.03006,5.2048
0.040436,5.2011
0.05249,5.1904
0.066223,5.181
0.081787,5.1672
0.099182,5.152
0.119781,5.1373
0.143127,5.1227
0.156708,5.1035
0.162201,5.0836
0.159149,5.0653
0.142059,5.0467
0.091553,5.0259
0.017548,5.0061
-0.068359,4.9854
-0.136108,4.9625
-0.160675,4.9423
-0.202484,4.921
-0.209503,4.8993
-0.203705,4.8795
-0.187225,4.8605
-0.169678,4.8404
-0.15274,4.8212
-0.135345,4.8013
-0.115662,4.7827
-0.102692,4.7665
-0.088959,4.7476
-0.075684,4.7333
-0.065613,4.7168
-0.055847,4.7018
-0.047913,4.689
-0.043793,4.6741
-0.038147,4.6606
-0.036011,4.6503
-0.033569,4.6402
-0.030212,4.6283
-0.028229,4.6188
-0.028381,4.6112
-0.026093,4.6011
-0.02594,4.5923
-0.026093,4.5868
-0.021057,4.5819
-0.02121,4.577
-0.018616,4.5673
-0.014038,4.567
-0.011444,4.5615
-0.009155,4.5572
-0.008698,4.5523
-0.009003,4.552
-0.00412,4.5474
-0.004272,4.5474
-0.003815,4.5477
0.00061,4.5428
0.003967,4.5422
0.003204,4.5425
0.005798,4.5432
0.006561,4.5419
0.005646,4.5425
0.008087,4.5435
0.00824,4.5477
0.010529,4.548
0.010223,4.5477
0.010223,4.5474
0.013123,4.552
0.020599,4.552
0.044861,4.5523
0.049286,4.5566
0.067596,4.5569
0.089264,4.5572
0.053864,4.5621
0.01709,4.5618
-0.007172,4.5624
-0.013733,4.567
-0.021973,4.5667
-0.03067,4.5721
-0.028687,4.5721
-0.023804,4.5761
-0.021515,4.5767
-0.01358,4.5816
-0.011597,4.5859
-0.013885,4.5859
-0.04837,4.5914
-0.092316,4.5963
-0.009308,4.6011
0.617828,4.6063
1.091309,4.6161
0.978088,4.6201
-0.147552,4.6255
-0.453949,4.635
-0.397186,4.6402
-0.221252,4.6503
-0.121765,4.6597
-0.083923,4.6698
-0.061951,4.679
-0.046234,4.689
-0.036011,4.6985
-0.026245,4.7079
-0.026093,4.7229
-0.003967,4.7327
0.005646,4.7473
0.010681,4.7614
0.02243,4.7769
0.030212,4.791
0.039673,4.8065
0.046844,4.8209
0.055084,4.8376
0.069122,4.8541
0.094147,4.8688
0.113983,4.8846
0.13443,4.9005
0.15213,4.9188
0.159302,4.9329
0.161285,4.9481
0.141602,4.9643
0.091248,4.9817
0.019531,4.9966
-0.058594,5.0113
-0.127411,5.0253
-0.167542,5.0424
-0.184784,5.0586
-0.195007,5.0739
-0.192719,5.0891
-0.177765,5.1038
-0.165558,5.1181
-0.147705,5.1321
-0.131378,5.1474
-0.112152,5.1636
-0.099792,5.1779
-0.089722,5.1947
-0.074921,5.2097
-0.06073,5.2246
-0.053101,5.2396
-0.047913,5.2542
-0.042419,5.2725
-0.030365,5.2884
-0.02594,5.3046
-0.026093,5.3223
-0.02182,5.3391
-0.021515,5.3574
-0.023651,5.3754
-0.02121,5.3912
-0.018768,5.4102
-0.019073,5.4288
-0.018463,5.4446
-0.016327,5.4645
-0.013733,5.4807
-0.010681,5.4977
-0.009003,5.5167
-0.003967,5.5328
-0.004272,5.5515
-0.006409,5.5707
-0.006714,5.5865
-0.001526,5.6055
0.00061,5.6244
0.003357,5.6409
0.003204,5.6589
0.003204,5.6793
0.003052,5.697
0.005493,5.7144
0.010529,5.7324
0.010834,5.7526
0.010376,5.7715
0.013885,5.791
0.032043,5.8105
0.042114,5.8292
0.046539,5.849
0.084381,5.8664
0.062103,5.8838
0.02243,5.9033
-0.003662,5.9225
-0.006561,5.9421
-0.013733,5.961
-0.026093,5.9787
-0.023499,5.9955
-0.018768,6.0156
-0.016327,6.0339
-0.014191,6.0516
-0.00824,6.0693
-0.004272,6.0886
-0.029449,6.105
-0.080261,6.1224
-0.023041,6.1417
0.261841,6.1572
0.957794,6.1755
0.750122,6.1902
0.144348,6.2076
-0.308685,6.2253
-0.434113,6.2402
-0.324554,6.2564
-0.165558,6.2738
-0.084229,6.2888
-0.058136,6.3028
-0.043182,6.3184
